2015-06-08 09:47:57 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:47:59 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 09:51:51 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 11:06:40 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-09 09:11:34 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-09 09:11:37 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:03:04 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:03:15 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:06:11 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:06:22 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:08:02 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:13:57 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:14:15 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-24 17:14:18 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-26 22:41:19 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-26 22:41:26 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-26 22:41:45 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-26 22:41:49 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-27 14:56:20 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-27 16:14:44 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-27 16:15:12 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-27 16:15:20 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-27 17:26:40 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:38:19 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:40:05 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:41:05 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:41:15 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:45:46 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:46:10 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:46:25 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:47:00 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:49:36 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:49:44 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 15:51:35 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 16:09:38 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 16:30:04 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 16:35:21 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-07-02 16:35:26 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
